CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
2796,R,200103,200711,기타,#,45
10062,R,200511,200606,기타,#,74
8930,R,200501,200605,기타,#,136
29947,R,199907,201007,기타,고졸,58
10121,R,200512,200606,보험관계인,고졸,114
10025,R,200511,200605,일반기업,대학졸,13
8067,R,200407,200608,기타,#,11
24356,P,199509,999912,기타,#,90
21560,R,199012,200612,기타,고졸,55
7230,R,200401,201007,기타,고졸,47
10070,R,200511,200608,보험관계인,전문대졸,51
9732,R,200508,200901,보험관계인,고졸,42
8306,R,200408,200704,기타,대학졸,142
10159,R,200512,200606,보험관계인,#,114
9233,R,200504,200904,무직,#,163
7659,R,200404,200706,기타,대학졸,59
10183,R,200512,201203,일반기업,#,124
10659,R,200603,200701,보험관계인,#,91
20728,R,198205,200607,기타,#,29
2352,R,200102,200907,기타,고졸,25
9342,R,200505,200901,기타,고졸,141
5705,R,200302,200711,기타,고졸,23
10487,R,200602,201501,보험관계인,고졸,161
2868,P,200104,999912,기타,#,86
10670,R,200604,200705,보험관계인,#,95
10555,R,200603,200707,기타,고졸,56
2771,R,200104,201412,기타,고졸,42
5028,R,200201,201001,기타,고졸,266
979,R,200005,200801,기타,고졸,59
11155,R,200607,201501,보험관계인,고졸,172
11631,R,200611,201010,기타,#,143
8425,R,200409,201605,기타,#,14
11471,R,200610,200807,일반기업,대학졸,156
6923,R,200311,201001,보험관계인,대학졸,266
2691,R,200104,200806,기타,#,47
11774,R,200701,200804,기타,고졸,37
11360,R,200609,200711,보험관계인,#,68
9848,R,200509,201001,보험관계인,고졸,285
11483,R,200610,200709,기타,고졸,42
2179,P,200006,999912,자유업,대학졸,96
11544,R,200611,201001,기타,고졸,121
29498,R,199803,200806,자유업,대학졸,171
11855,R,200701,200906,기타,고졸,147
10537,R,200603,200802,자유업,고졸,150
3888,R,200111,201001,보험관계인,중졸,294
9041,R,200502,201105,무직,고졸,281
11976,R,200703,200803,자유업,고졸,68
12326,R,200706,201502,기타,고졸,86
12471,R,200707,201001,보험관계인,고졸,260
12451,R,200707,200806,기타,고졸,167
12608,R,200708,201104,보험관계인,고졸,265
12357,R,200706,200807,기타,전문대졸,86
12752,R,200710,201205,기타,고졸,21
12502,R,200707,201406,보험관계인,고졸,153
3835,R,200111,201001,보험관계인,중졸,277
12100,P,200704,999912,교육부문,전문대졸,37
12962,R,200712,200905,기타,고졸,88
20620,R,197912,200905,기타,#,141
13069,P,200801,999912,일반기업,#,160
10285,R,200601,201511,일반기업,고졸,143
13149,R,200801,200912,영업직(판,고졸,154
11945,R,200702,201003,보험관계인,#,281
5500,R,200209,201104,보험관계인,고졸,263
11555,P,200611,999912,기타,대학졸,19
23988,P,199505,999912,기타,고졸,55
12908,R,200711,201311,기타,#,57
12874,R,200711,201202,보험관계인,#,51
13878,P,200807,999912,기타,고졸,160
13496,P,200804,999912,기타,#,118
13054,R,200801,201005,영업직(판,고졸,154
14144,R,200809,201006,금융부문,고졸,163
13253,R,200802,201209,기타,고졸,121
13755,R,200806,200902,영업직(판,전문대졸,160
14185,R,200810,201104,자영업,#,293
12981,P,200712,999912,영업직(판,고졸,167
14139,R,200809,200905,보험관계인,#,232
14490,R,200812,201006,보험관계인,#,296
14671,R,200902,201012,기타,고졸,113
13716,R,200806,201010,기타,대학졸,16
14083,R,200809,201001,기타,대학졸,37
3255,R,200104,201109,회사원,고졸,145
14849,R,200904,201011,기타,전문대졸,136
9617,P,200507,999912,기타,고졸,29
15016,R,200905,201102,기타,고졸,167
14762,R,200903,201105,보험관계인,대학졸,285
14611,R,200901,201003,영업직(판,고졸,147
25266,P,199608,999912,기타,#,45
14294,R,200810,201305,보험관계인,#,287
15171,R,200906,201002,기타,고졸,17
12449,P,200707,999912,자영업,고졸,118
14968,R,200905,201010,기타,고졸,11
12262,R,200705,200911,기타,전문대졸,124
15236,R,200907,201003,기타,고졸,49
15097,R,200906,201007,보험관계인,#,114
3922,R,200111,201003,보험관계인,대학졸,285
14534,R,200901,201103,기타,전문대졸,154
14133,R,200809,201009,보험관계인,전문대졸,170
15630,R,200910,201011,기타,대학졸,32
15684,R,200911,201006,기타,고졸,44
15227,R,200907,201006,보험관계인,#,204
15064,R,200905,201008,기타,대학졸,42
15791,R,200912,201312,기타,고졸,11
15849,R,200912,201211,보험관계인,대학원졸,313
15332,R,200908,201008,기타,#,16
12093,P,200704,999912,기타,대학졸,146
14643,R,200902,201012,기타,고졸,125
30232,R,199911,201504,기타,고졸,29
15984,R,201002,201510,기타,전문대졸,29
14945,R,200904,201010,회사원,대학졸,57
15897,P,201001,999912,기타,#,84
15351,R,200908,201006,기타,고졸,268
15113,R,200906,201105,기타,고졸,154
15826,R,200912,201009,보험관계인,#,170
9082,R,200503,201308,기타,#,11
14928,R,200904,201505,기타,#,307
16533,R,201007,201201,기타,대학졸,23
16630,R,201007,201106,회사원,전문대졸,170
15687,R,200911,201012,기타,#,38
16395,R,201005,201103,기타,고졸,42
16852,R,201010,201305,기타,#,146
16828,R,201010,201210,회사원,대학졸,112
11101,P,200607,999912,기타,고졸,23
16940,R,201011,201109,기타,고졸,29
16645,R,201008,201105,기타,고졸,124
16125,P,201003,999912,기타,대학졸,170
11955,R,200702,201405,보험관계인,#,159
17025,R,201012,201302,보험관계인,전문대졸,270
17569,R,201105,201109,보험관계인,#,51
16874,R,201010,201403,금융부문,고졸,143
17346,P,201103,999912,기타,대학졸,259
3487,P,200102,999912,기타,고졸,154
17579,R,201105,201602,기타,#,118
17879,R,201108,201508,보험관계인,#,271
17514,R,201104,201302,기타,고졸,17
17738,R,201107,201302,기타,#,118
17693,R,201106,201507,보험관계인,고졸,275
16795,P,201009,999912,보험관계인,고졸,291
17720,P,201106,999912,기타,고졸,90
14629,P,200902,999912,기타,고졸,118
16875,R,201010,201208,금융부문,고졸,86
18191,P,201201,999912,기타,대학졸,121
18391,R,201204,201401,기타,#,305
18415,R,201204,201209,기타,#,84
18195,R,201201,201410,기타,#,319
18418,R,201204,201308,기타,대학원졸,90
17136,R,201101,201209,기타,#,303
18286,R,201202,201306,금융부문,#,103
9176,R,200503,201502,기타,#,82
18461,P,201205,999912,기타,#,37
18092,R,201111,201411,기타,#,318
17540,P,201104,999912,보험관계인,고졸,279
18837,R,201210,201312,기타,#,100
13406,P,200803,999912,보험관계인,고졸,283
18632,R,201207,201304,기타,#,284
19205,R,201303,201405,기타,#,100
22516,P,199205,999912,기타,고졸,113
18950,R,201212,201412,기타,대학졸,319
19324,P,201305,999912,회사원,대학졸,96
19507,R,201309,201604,기타,#,136
18672,R,201208,201401,기타,대학졸,319
19534,R,201310,201410,기타,고졸,59
28427,P,199804,999912,기타,#,42
17843,P,201108,999912,보험관계인,고졸,275
13819,P,200807,999912,자영업,고졸,154
19495,P,201309,999912,기타,#,45
18917,R,201211,201501,회사원,대학졸,57
19790,R,201404,201503,기타,전문대졸,146
19810,R,201405,201504,기타,#,163
12835,P,200711,999912,기타,고졸,146
2347,P,200104,999912,보험관계인,고졸,302
9337,P,200505,999912,기타,#,55
18514,P,201205,999912,보험관계인,전문대졸,271
17337,P,201103,999912,기타,#,141
19853,P,201406,999912,기타,#,158
16082,P,201002,999912,보험관계인,고졸,280
19424,P,201307,999912,기타,#,56
20305,P,201601,999912,기타,#,82
25954,R,199702,199911,기타,고졸,75
26138,R,199712,199809,기타,고졸,11
21838,R,199012,199807,기타,고졸,143
26813,R,199709,199812,기타,#,113
26902,R,199711,199812,기타,고졸,111
23009,R,199304,200104,기타,고졸,118
23608,R,199408,200202,기타,고졸,86
26952,R,199706,199906,기타,고졸,145
25322,R,199607,199906,기타,고졸,86
22110,R,199103,200501,기타,고졸,106
28369,R,199803,199808,기타,고졸,61
21684,R,199002,199901,사기업체,고졸,88
28532,R,199804,200002,기타,고졸,86
29142,R,199803,200205,기타,고졸,163
29112,R,199805,199807,기타,전문대졸,145
24851,R,199601,199811,기타,#,13
25502,R,199604,201407,기타,고졸,106
26706,R,199710,199911,무직,고졸,99999999
27514,R,199805,199908,기타,고졸,129
29155,R,199806,199810,기타,고졸,150
27900,R,199805,200207,기타,고졸,13
26075,R,199704,200709,학생,#,49
24228,R,199502,200202,학생,고졸,29
29136,R,199805,199907,기타,고졸,165
27785,R,199802,199904,기타,고졸,25
28055,R,199806,200303,무직,고졸,120
31353,R,199901,199908,무직,고졸,154
30081,R,199902,199910,무직,고졸,38
27763,R,199810,200407,기타,고졸,16
31021,R,199903,200003,보험관계인,#,145
30065,R,199903,200003,기타,고졸,64
26373,R,199706,200808,기타,고졸,49
28931,R,199802,200608,기타,고졸,111
29052,R,199811,200002,무직,고졸,141
29924,R,199903,199907,기타,고졸,13
22173,R,199101,200401,기타,고졸,163
29878,R,199904,199908,기타,고졸,17
30140,R,199904,199909,기타,고졸,46
27802,R,199803,200202,기타,중졸,53
21747,R,199008,200905,기타,고졸,106
24081,R,199502,200210,기타,고졸,16
4037,R,200202,200207,보험관계인,대학졸,204
30253,R,199911,200211,기타,고졸,47
4757,R,200202,200601,기타,고졸,58
4150,R,200206,200302,무직,고졸,17
4878,R,200209,200308,기타,고졸,205
1161,R,200001,200509,자유업,고졸,90
417,P,200007,999912,기타,고졸,25
26088,R,199710,200606,무직,#,52
4661,R,200210,200712,무직,대학졸,103
3711,R,200108,200409,기타,#,204
3000,R,200104,200402,기타,고졸,118
3181,R,200112,200501,기타,고졸,58
8691,R,200411,200802,기타,고졸,120
31503,R,199912,200308,보험관계인,고졸,169
9227,R,200504,200512,보험관계인,#,26
6527,R,200309,201006,자유업,#,64
8068,R,200407,200706,기타,#,134
10152,R,200512,201009,기타,#,55
16551,R,201007,201103,보험관계인,#,51
2215,R,200009,200203,기타,대학졸,170
5294,R,200202,200701,보험관계인,고졸,85
25465,R,199604,200504,기타,고졸,108
23070,R,199306,200806,기타,고졸,100
5951,R,200303,200403,기타,고졸,108
4359,R,200212,200312,기타,고졸,47
25533,R,199610,201208,기타,고졸,146
22546,R,199206,200708,기타,고졸,111
27926,P,199802,999912,기타,고졸,23
2795,R,200105,200901,기타,고졸,45
4940,R,200202,200412,기타,#,158
29187,R,199812,200709,무직,고졸,160
3727,R,200108,200408,기타,고졸,204
6701,R,200310,200407,기타,고졸,3
22183,R,199110,200907,기타,고졸,150
6760,R,200310,200406,기타,고졸,145
2728,R,200105,200412,기타,고졸,32
20599,R,197804,200803,기타,#,147
25003,R,199601,200808,사기업체,전문대졸,75
4761,R,200204,200710,기타,고졸,58
22078,P,199111,999912,기타,고졸,118
1017,R,200002,200904,기타,고졸,32
28102,R,199801,200704,기타,고졸,45
4048,R,200201,200407,기타,고졸,204
20465,P,198508,999912,기타,고졸,23
5884,R,200301,201403,기타,고졸,86
6717,R,200310,200401,기타,고졸,23
7108,R,200312,200407,기타,고졸,169
7161,R,200401,200503,기타,고졸,108
4262,P,200201,999912,무직,고졸,16
667,R,200006,200511,기타,고졸,14
6897,R,200311,200411,기타,고졸,29
21413,R,198910,200611,사기업체,고졸,113
6913,R,200311,200502,기타,#,158
7379,R,200402,200408,기타,고졸,158
7327,R,200402,200702,무직,#,143
25074,P,199612,999912,기타,대학졸,14
4058,R,200203,200409,기타,#,204
7239,R,200401,200709,기타,대학졸,19
23142,R,199305,200607,기타,고졸,163
7621,R,200404,200712,회사원,전문대졸,56
5002,R,200206,201107,기타,고졸,160
21680,R,199008,200412,사기업체,고졸,82
366,R,200012,200601,기타,고졸,19
7900,R,200406,200410,기타,#,24
8012,R,200406,200411,기타,고졸,24
2370,R,200104,200605,기타,고졸,69
4189,R,200205,200808,기타,#,13
23693,P,199408,999912,기타,#,113
24570,R,199507,200901,기타,고졸,116
6915,R,200311,200511,회사원,#,160
8302,R,200408,200503,기타,고졸,24
7785,R,200405,200803,기타,#,74
3269,R,200103,200605,무직,고졸,141
8000,R,200406,200802,자유업,고졸,84
8525,R,200409,200606,기타,전문대졸,41
25021,P,199603,999912,기타,고졸,42
25133,P,199608,999912,기타,#,120
2894,P,200109,999912,기타,#,80
8186,R,200408,200510,무직,고졸,141
5133,R,200202,200603,기타,대학졸,66
8701,R,200411,200505,무직,#,100
8635,R,200410,200503,무직,고졸,160
27122,R,199711,200609,무직,고졸,163
5930,R,200305,200702,기타,고졸,123
22788,P,199302,999912,기타,고졸,13
3021,R,200110,200601,기타,#,121
6682,R,200310,200705,기타,#,25
9033,R,200502,201503,기타,#,158
8251,R,200408,200511,기타,#,24
2348,R,200104,201006,보험관계인,고졸,25
8975,R,200502,200507,보험관계인,고졸,41
24758,P,199505,999912,기타,고졸,156
2706,R,200106,200907,기타,고졸,59
23429,P,199403,999912,기타,고졸,55
24427,P,199511,999912,기타,고졸,118
7722,R,200405,200603,기타,#,100
9469,R,200506,200909,의료부문,대학졸,125
23676,R,199407,200606,기타,고졸,122
21986,R,199106,200805,기타,고졸,29
22076,P,199105,999912,기타,고졸,118
30568,R,199901,200702,기타,고졸,86
8673,R,200411,200708,회사원,대학졸,171
9459,R,200506,200802,기타,#,143
7703,R,200404,200811,보험관계인,중졸,246
9307,R,200505,200603,기타,#,122
24766,R,199505,201110,기타,고졸,19
10067,R,200511,200610,일반기업,고졸,125
9591,R,200507,200611,보험관계인,전문대졸,51
10122,R,200512,200606,보험관계인,#,114
6335,R,200308,201502,기타,고졸,80
6938,R,200311,201001,보험관계인,고졸,278
8951,R,200502,200710,기타,대학졸,110
10312,R,200601,200610,무직,고졸,188
9312,R,200505,200611,기타,#,118
4181,R,200205,200803,회사원,고졸,21
9865,R,200509,200612,보험관계인,고졸,79
8590,R,200410,200902,기타,#,32
8104,R,200407,201301,기타,#,125
10619,R,200603,200710,기타,대학졸,196
10558,R,200603,200705,자유업,대학졸,44
10595,R,200603,200703,보험관계인,고졸,68
10108,R,200512,200606,보험관계인,대학졸,114
24511,R,199505,201111,기타,#,106
10146,R,200512,201206,일반기업,#,111
10916,R,200606,200811,보험관계인,#,51
31518,P,200501,999912,#,#,7
10895,R,200606,200905,기타,고졸,146
24747,R,199512,200711,기타,#,156
9932,R,200510,200805,기타,고졸,103
3854,R,200111,201002,보험관계인,고졸,281
11310,R,200608,201007,보험관계인,고졸,288
11361,R,200609,200902,기타,고졸,16
486,P,200003,999912,기타,중졸,11
3495,R,200104,201206,보험관계인,고졸,154
4803,R,200206,200805,기타,고졸,145
11241,R,200608,200902,기타,#,88
11212,R,200608,200708,보험관계인,#,114
8698,R,200411,200708,기타,대학졸,50
11381,R,200609,200708,기타,#,32
11666,R,200612,200804,기타,고졸,111
31354,R,199906,200709,무직,고졸,154
24165,R,199501,201001,기타,고졸,14
9918,P,200510,999912,기타,#,29
10409,R,200602,200705,보험관계인,고졸,89
11026,R,200606,201010,보험관계인,고졸,275
10957,R,200606,200712,보험관계인,#,51
10959,R,200606,200709,보험관계인,#,51
11944,R,200702,201002,보험관계인,고졸,281
10020,R,200511,201104,기타,#,14
12068,R,200703,201001,기타,고졸,147
12204,R,200705,201001,기타,대학졸,58
12289,R,200706,200807,기타,고졸,158
25659,R,199603,200808,사기업체,고졸,163
9714,R,200508,201010,보험관계인,#,265
5455,R,200211,201001,보험관계인,고졸,288
11260,R,200608,200903,기타,#,111
11593,R,200611,200811,보험관계인,고졸,249
12857,R,200711,201503,기타,#,29
8039,P,200407,999912,기타,고졸,156
24933,R,199605,201501,기타,전문대졸,21
11242,P,200608,999912,기타,#,25
13576,R,200805,201101,영업직(판,고졸,154
6102,P,200304,999912,기타,고졸,156
13673,R,200806,201004,영업직(판,고졸,146
27283,P,199712,999912,기타,고졸,259
13999,R,200808,200902,기타,고졸,32
14051,R,200809,201001,보험관계인,대학졸,273
14206,R,200810,200908,기타,고졸,47
13373,R,200803,200901,영업직(판,고졸,125
12555,P,200708,999912,기타,#,84
11294,P,200608,999912,보험관계인,고졸,288
11423,P,200610,999912,보험관계인,#,312
14472,R,200812,201103,기타,고졸,19
14504,R,200812,200906,의료부문,전문대졸,112
267,P,200012,999912,무직,#,55
13071,P,200801,999912,기타,#,50
14341,R,200811,201007,보험관계인,#,114
7072,P,200312,999912,회사원,#,58
14801,R,200903,201101,회사원,대학졸,57
13125,R,200801,200908,보험관계인,대학졸,60
14661,R,200902,201005,보험관계인,고졸,114
14892,P,200904,999912,기타,#,84
14536,R,200901,201008,기타,고졸,13
15078,P,200905,999912,기타,고졸,82
15219,R,200907,201009,기타,고졸,90
15003,P,200905,999912,보험관계인,#,51
14771,R,200903,201001,기타,고졸,288
14749,R,200903,200912,보험관계인,#,204
14297,R,200811,201408,기타,고졸,143
15370,R,200908,201112,보험관계인,#,270
12482,R,200707,201407,보험관계인,고졸,155
15769,R,200912,201111,영업직(판,전문대졸,154
15887,R,201001,201110,금융부문,#,150
1360,R,200006,201509,기타,고졸,118
12603,R,200708,201012,기타,전문대졸,112
16237,R,201004,201105,기타,고졸,69
13740,R,200806,201206,보험관계인,#,284
15117,P,200906,999912,기타,#,167
27469,R,199805,201411,기타,고졸,55
15412,R,200909,201105,보험관계인,고졸,281
16718,R,201008,201208,보험관계인,고졸,306
16985,R,201011,201301,보험관계인,#,51
17075,R,201012,201108,기타,고졸,21
13206,P,200802,999912,보험관계인,#,307
17100,P,201012,999912,기타,고졸,17
13544,P,200805,999912,기타,#,143
14808,R,200903,201201,기타,대학졸,300
17402,R,201104,201111,기타,고졸,86
10203,P,200512,999912,기타,고졸,16
17110,P,201101,999912,기타,#,116
17555,R,201104,201403,기타,대학졸,90
17161,R,201101,201111,보험관계인,#,51
16423,R,201006,201110,자영업,고졸,156
