CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
12084,R,200704,200812,기타,대학졸,124.0
12341,R,200706,200811,일반기업,고졸,47.0
10023,R,200511,200906,기타,전문대졸,86.0
12149,R,200704,200805,기타,#,90.0
6871,P,200311,999912,기타,#,82.0
12983,R,200712,200811,기타,고졸,21.0
12755,R,200710,201007,일반기업,대학졸,19.0
4433,R,200212,201503,기타,고졸,42.0
12893,R,200711,200902,기타,고졸,106.0
13031,R,200712,200809,기타,고졸,156.0
12941,R,200712,201207,보험관계인,#,51.0
3151,R,200112,200903,기타,고졸,111.0
12883,R,200711,201204,보험관계인,#,51.0
13602,R,200805,200901,영업직(판,고졸,44.0
12824,R,200711,200812,기타,#,80.0
13752,P,200806,999912,영업직(판,고졸,90.0
13765,R,200806,200902,기타,고졸,111.0
25060,R,199603,201503,기타,#,38.0
13702,R,200806,201004,기타,고졸,44.0
13985,R,200808,201506,기타,대학졸,45.0
12267,R,200705,201501,기타,#,57.0
13582,R,200805,200908,기타,고졸,59.0
12332,P,200706,999912,기타,대학졸,38.0
14005,R,200808,200907,보험관계인,대학원졸,60.0
30331,R,199911,200907,기타,고졸,32.0
14361,R,200811,201104,기타,전문대졸,58.0
13801,R,200807,201101,교육부문,#,150.0
14172,R,200809,201002,기타,전문대졸,116.0
13745,P,200806,999912,자영업,고졸,154.0
13935,R,200808,201504,영업직(판,고졸,14.0
14581,R,200901,201202,보험관계인,대학졸,271.0
11803,P,200701,999912,기타,고졸,90.0
14681,R,200902,201501,회사원,대학졸,57.0
14094,R,200809,201012,기타,고졸,75.0
14627,R,200902,201501,기타,전문대졸,57.0
13060,P,200801,999912,기타,#,111.0
26825,R,199710,201211,무직,고졸,100.0
12834,P,200711,999912,영업직(판,대학졸,58.0
14098,R,200809,201008,기타,고졸,84.0
12570,P,200708,999912,영업직(판,#,163.0
13116,R,200801,201104,보험관계인,고졸,292.0
12780,R,200710,201008,금융부문,#,90.0
15518,P,200910,999912,보험관계인,#,292.0
15309,R,200908,201204,기타,#,167.0
25690,P,199610,999912,사기업체,#,167.0
11297,P,200608,999912,일반기업,고졸,167.0
26288,R,199709,201505,기타,#,14.0
9321,P,200505,999912,기타,대학졸,171.0
2814,P,200111,999912,무직,고졸,44.0
15911,R,201001,201008,기타,전문대졸,141.0
15719,P,200911,999912,기타,#,113.0
16055,R,201002,201306,보험관계인,고졸,281.0
14788,P,200903,999912,기타,고졸,44.0
16295,P,201004,999912,기타,고졸,90.0
16351,R,201005,201109,일반기업,고졸,154.0
16608,R,201007,201107,기타,대학졸,302.0
16589,R,201007,201107,기타,#,45.0
16700,R,201008,201104,기타,고졸,293.0
15378,R,200908,201302,보험관계인,고졸,316.0
16660,R,201008,201104,보험관계인,#,51.0
13139,R,200801,201406,보험관계인,대학졸,203.0
17053,R,201012,201106,기타,대학졸,45.0
17185,R,201101,201206,기타,고졸,49.0
15675,R,200911,201204,기타,대학졸,13.0
16571,R,201007,201307,보험관계인,#,51.0
15118,R,200906,201603,기타,고졸,167.0
17336,R,201103,201111,보험관계인,#,51.0
16978,R,201011,201109,기타,고졸,158.0
17588,R,201105,201202,기타,#,45.0
17724,P,201107,999912,기타,#,25.0
17681,R,201106,201204,기타,고졸,59.0
31142,P,199901,999912,무직,#,167.0
15777,R,200912,201205,기타,고졸,82.0
16382,R,201005,201312,기타,고졸,19.0
16854,R,201010,201206,기타,고졸,56.0
18024,R,201110,201204,보험관계인,#,51.0
18220,R,201201,201401,기타,고졸,121.0
18148,P,201112,999912,기타,대학졸,259.0
4935,P,200207,999912,기타,고졸,158.0
17797,R,201108,201302,회사원,대학졸,171.0
16171,P,201003,999912,기타,#,284.0
12469,R,200707,201205,보험관계인,대학졸,271.0
17939,R,201109,201403,보험관계인,#,51.0
18315,R,201203,201312,영업직(판,#,143.0
18619,R,201207,201302,기타,고졸,304.0
18678,R,201208,201510,기타,#,23.0
18637,R,201207,201407,기타,#,111.0
12217,P,200705,999912,기타,고졸,37.0
21426,P,198904,999912,기타,고졸,106.0
15393,R,200909,201212,보험관계인,전문대졸,300.0
18750,R,201209,201304,기타,고졸,80.0
17188,P,201101,999912,기타,고졸,49.0
19042,R,201301,201308,기타,고졸,158.0
13574,R,200805,201501,기타,#,23.0
19040,R,201301,201502,기타,#,143.0
19284,R,201304,201308,기타,고졸,118.0
14125,P,200809,999912,영업직(판,#,103.0
18252,R,201202,201412,보험관계인,#,51.0
19493,R,201309,201601,기타,#,160.0
18633,P,201207,999912,보험관계인,#,269.0
19529,R,201310,201403,보험관계인,#,51.0
17365,R,201103,201412,금융부문,#,125.0
26558,P,199703,999912,사기업체,고졸,44.0
19336,R,201305,201408,기타,#,160.0
18175,P,201201,999912,기타,#,11.0
14350,R,200811,201503,기타,#,13.0
19812,R,201405,201510,기타,고졸,78.0
19874,R,201407,201412,기타,#,120.0
18855,P,201210,999912,보험관계인,고졸,288.0
17628,P,201105,999912,기타,고졸,37.0
19834,P,201405,999912,기타,#,86.0
20163,R,201504,201606,기타,#,90.0
19920,P,201408,999912,기타,#,88.0
20038,P,201501,999912,보험관계인,#,171.0
19288,P,201304,999912,기타,#,284.0
19580,P,201311,999912,보험관계인,#,310.0
29253,R,199801,199910,기타,고졸,167.0
24347,R,199510,200608,기타,고졸,44.0
21600,R,199003,200111,학생,고졸,11.0
22287,R,199207,200303,기타,#,19.0
24054,R,199502,200709,기타,고졸,11.0
28851,R,199801,199806,기타,고졸,100.0
26242,R,199712,199907,무직,고졸,58.0
21500,R,198902,200210,기타,고졸,156.0
28403,R,199801,199902,기타,고졸,74.0
23408,R,199408,200105,기타,고졸,49.0
26329,R,199704,200808,사기업체,고졸,120.0
27422,R,199803,199901,기타,고졸,25.0
28441,R,199805,199812,기타,고졸,44.0
27888,R,199805,200201,무직,고졸,13.0
28800,R,199807,200005,기타,대학졸,108.0
20527,R,198501,200704,기타,고졸,125.0
24247,P,199505,999912,기타,고졸,59.0
26878,R,199705,199901,회사원,고졸,106.0
27272,R,199712,199902,기타,고졸,64.0
22256,R,199206,200104,기타,고졸,129.0
28835,R,199805,199910,기타,고졸,113.0
29407,R,199807,200207,기타,고졸,46.0
28340,R,199810,199905,기타,고졸,37.0
24547,R,199507,200109,기타,고졸,145.0
21455,R,198911,200004,사기업체,고졸,141.0
29224,R,199809,199904,무직,고졸,148.0
21375,R,198901,200303,기타,중졸,59.0
29247,R,199810,200112,무직,고졸,205.0
26090,R,199702,200111,기타,고졸,99999999.0
29213,R,199810,200105,기타,고졸,150.0
25415,R,199605,200006,기타,고졸,122.0
27788,R,199810,200110,기타,고졸,25.0
29433,R,199810,199910,기타,고졸,121.0
22283,R,199209,200202,기타,고졸,55.0
28399,R,199812,200011,기타,고졸,74.0
27105,R,199705,199907,무직,고졸,148.0
29006,R,199812,200105,무직,고졸,134.0
24160,R,199505,200107,기타,고졸,56.0
25134,R,199610,200108,기타,고졸,38.0
23223,R,199310,200103,기타,고졸,143.0
25894,R,199612,200003,기타,고졸,21.0
31037,R,199906,200207,기타,고졸,146.0
29921,R,199906,200210,기타,고졸,127.0
30291,R,199908,200103,기타,중졸,59.0
26321,R,199702,200210,기타,고졸,38.0
20853,R,198606,200211,기타,고졸,154.0
25950,R,199702,200309,기타,고졸,75.0
26590,R,199711,200305,기타,고졸,90.0
30044,R,199901,200207,기타,고졸,65.0
29714,R,199907,200204,자유업,고졸,86.0
29086,R,199809,200105,기타,고졸,136.0
30951,R,199911,200205,기타,고졸,111.0
21001,R,198712,200706,기타,고졸,109.0
31275,R,199910,200105,기타,고졸,167.0
29619,R,199903,200106,기타,고졸,62.0
22331,R,199211,200003,기타,고졸,23.0
268,R,200001,200111,기타,고졸,31.0
24578,R,199509,200111,일반공무원,고졸,146.0
27524,R,199809,200111,기타,고졸,31.0
1514,R,200001,200009,기타,고졸,100.0
1933,R,200003,200007,기타,고졸,205.0
22034,R,199106,200208,기타,고졸,44.0
31011,R,199909,200009,무직,고졸,134.0
28211,R,199810,200510,기타,고졸,47.0
30701,R,199906,200412,무직,고졸,193.0
1756,R,200003,200207,기타,고졸,141.0
2066,R,200003,200108,기타,고졸,156.0
1845,R,200005,200009,무직,고졸,165.0
1450,R,200002,200106,기타,#,108.0
867,R,200003,200111,기타,대학졸,50.0
24639,R,199511,201209,기타,#,150.0
181,R,200001,200504,기타,대학졸,204.0
1268,R,200009,200107,무직,고졸,88.0
1435,R,200001,200105,기타,고졸,103.0
1941,R,200001,200106,무직,고졸,167.0
25121,R,199602,200408,사기업체,고졸,62.0
402,R,200002,200406,보험관계인,고졸,216.0
1980,R,200002,200108,기타,고졸,158.0
1187,R,200010,200202,기타,고졸,80.0
26710,R,199712,200105,기타,고졸,118.0
1985,R,200006,200502,기타,고졸,125.0
22261,R,199204,200712,기타,고졸,17.0
30244,R,199910,200401,기타,고졸,47.0
30557,R,199908,200108,기타,#,86.0
23290,R,199402,200204,기타,고졸,99999999.0
31411,R,199903,200203,기타,대학졸,156.0
30376,R,199905,200406,기타,고졸,37.0
333,R,200007,200304,기타,고졸,62.0
1438,R,200007,200304,기타,고졸,103.0
21960,R,199103,200702,기타,전문대졸,47.0
2850,R,200101,200106,기타,고졸,90.0
29441,R,199810,201503,기타,고졸,42.0
3037,R,200103,200111,기타,고졸,122.0
25455,R,199604,200407,기타,고졸,103.0
31154,R,199911,200201,무직,고졸,160.0
7607,R,200404,200605,기타,대학졸,143.0
7660,R,200404,200910,기타,대학졸,150.0
25644,R,199610,201307,기타,고졸,163.0
21830,P,199010,999912,사기업체,고졸,125.0
9562,R,200507,200708,기타,고졸,145.0
10371,R,200601,200710,일반기업,대학졸,56.0
23613,P,199411,999912,기타,대학졸,86.0
8668,R,200410,201007,보험관계인,고졸,292.0
10092,R,200511,200607,보험관계인,고졸,66.0
819,R,200003,201205,기타,#,45.0
9963,R,200510,201101,기타,고졸,146.0
10470,R,200602,201007,보험관계인,고졸,292.0
6377,R,200308,200708,기타,고졸,163.0
10905,P,200606,999912,기타,#,103.0
10672,R,200604,200706,기타,#,78.0
10919,R,200606,200803,보험관계인,전문대졸,51.0
26100,P,199708,999912,기타,#,25.0
9384,P,200505,999912,회사원,고졸,37.0
11099,R,200607,200711,기타,고졸,116.0
31181,P,199909,999912,무직,고졸,163.0
10786,R,200605,200702,기타,고졸,123.0
10814,R,200605,200905,기타,고졸,32.0
10827,R,200605,200707,기타,#,69.0
11111,R,200607,200707,기타,전문대졸,75.0
23545,R,199407,200804,기타,고졸,42.0
25842,P,199604,999912,기타,고졸,59.0
8866,P,200501,999912,무직,#,154.0
4343,R,200208,201305,기타,고졸,29.0
10074,R,200511,201105,기타,대학졸,106.0
28345,P,199806,999912,기타,#,37.0
10348,R,200601,200802,무직,고졸,45.0
31191,P,199911,999912,기타,고졸,167.0
11973,P,200703,999912,기타,고졸,125.0
10942,R,200606,200811,보험관계인,고졸,51.0
12058,R,200703,200811,기타,고졸,160.0
12146,R,200704,200804,기타,#,38.0
11421,R,200610,201211,기타,고졸,29.0
30190,R,199910,200803,회사원,전문대졸,50.0
10606,R,200603,200809,무직,#,100.0
10836,R,200605,200711,일반기업,대학졸,143.0
1084,P,200012,999912,자유업,고졸,42.0
12304,R,200706,200804,기타,고졸,80.0
11371,R,200609,201110,기타,대학졸,49.0
21954,P,199112,999912,기타,고졸,11.0
6569,R,200309,200806,무직,고졸,116.0
21667,P,199004,999912,기타,고졸,45.0
12711,R,200710,200909,회사원,대학졸,96.0
12687,R,200709,200811,기타,대학졸,60.0
12511,R,200708,200810,기타,고졸,146.0
13028,R,200712,200807,회사원,대학졸,110.0
12927,R,200712,200903,기타,고졸,147.0
9720,R,200508,200905,일반기업,대학졸,113.0
11790,P,200701,999912,기타,고졸,106.0
13252,R,200802,201001,기타,고졸,90.0
12856,R,200711,201101,기타,#,55.0
13370,R,200803,200910,영업직(판,#,156.0
13374,R,200803,200809,보험관계인,#,114.0
13540,R,200805,200910,기타,#,42.0
13532,R,200804,200808,기타,#,114.0
23080,P,199312,999912,기타,고졸,106.0
13634,P,200805,999912,영업직(판,#,156.0
13905,R,200807,201102,금융부문,#,100.0
11263,R,200608,201103,기타,#,45.0
13313,R,200803,200904,기타,#,113.0
27245,R,199707,200912,기타,고졸,156.0
14030,R,200808,200902,기타,대학졸,176.0
13863,R,200807,200902,기타,고졸,69.0
8121,R,200407,201207,기타,고졸,143.0
13231,P,200802,999912,보험관계인,고졸,307.0
12960,R,200712,200905,영업직(판,#,154.0
11881,P,200702,999912,기타,대학졸,75.0
13619,R,200805,201501,회사원,대학졸,57.0
5335,R,200203,201007,보험관계인,#,103.0
25238,P,199606,999912,기타,고졸,37.0
7644,P,200404,999912,기타,#,78.0
14470,R,200812,201003,기타,#,274.0
13345,R,200803,201009,기타,#,125.0
14587,R,200901,201101,기타,#,38.0
14368,R,200811,200911,금융부문,고졸,49.0
13594,R,200805,201009,기타,고졸,42.0
6861,P,200311,999912,기타,고졸,111.0
14994,R,200905,201110,자영업,고졸,156.0
15247,R,200907,201008,보험관계인,#,269.0
15103,R,200906,201007,기타,고졸,42.0
9167,R,200503,201104,보험관계인,대학졸,293.0
15318,R,200908,201303,기타,#,145.0
6494,R,200308,201505,기타,고졸,82.0
14935,P,200904,999912,기타,전문대졸,96.0
15077,R,200905,201304,보험관계인,#,307.0
24680,P,199507,999912,기타,고졸,160.0
15531,R,200910,201311,기타,대학졸,69.0
15545,R,200910,201011,회사원,전문대졸,96.0
13147,R,200801,201007,기타,고졸,111.0
15843,P,200912,999912,금융부문,#,103.0
14871,R,200904,201010,기타,#,136.0
14944,R,200904,201104,회사원,대학졸,112.0
14432,R,200812,201505,기타,#,143.0
15784,R,200912,201105,기타,고졸,69.0
16151,R,201003,201201,금융부문,대학졸,163.0
16529,R,201007,201110,기타,고졸,154.0
16492,R,201006,201103,보험관계인,고졸,270.0
15007,R,200905,201112,보험관계인,#,51.0
16758,R,201009,201206,기타,#,96.0
14841,P,200904,999912,기타,대학졸,116.0
13262,R,200802,201304,회사원,대학원졸,170.0
14763,R,200903,201503,보험관계인,고졸,278.0
16819,R,201009,201405,기타,대학졸,38.0
16877,R,201010,201110,기타,전문대졸,259.0
8128,P,200407,999912,기타,#,45.0
17265,R,201102,201204,보험관계인,#,284.0
16891,R,201010,201202,보험관계인,#,51.0
26637,P,199703,999912,기타,대학졸,82.0
29150,R,199804,201307,무직,#,163.0
8167,P,200408,999912,기타,#,13.0
16048,P,201002,999912,보험관계인,고졸,265.0
17269,R,201102,201405,보험관계인,#,313.0
16412,P,201005,999912,보험관계인,고졸,279.0
16887,P,201010,999912,기타,고졸,305.0
17310,P,201103,999912,기타,고졸,75.0
17774,R,201107,201111,기타,#,51.0
17866,R,201108,201112,기타,#,44.0
16917,R,201010,201601,기타,대학졸,29.0
13399,R,200803,201501,영업직(판,고졸,57.0
23590,P,199407,999912,기타,#,90.0
16057,P,201002,999912,보험관계인,대학졸,284.0
17610,P,201105,999912,기타,고졸,318.0
12184,R,200705,201601,기타,고졸,42.0
26668,P,199709,999912,기타,#,84.0
18077,R,201111,201403,보험관계인,#,51.0
14411,P,200812,999912,기타,대학졸,170.0
14531,R,200901,201502,보험관계인,고졸,306.0
16349,R,201005,201509,기타,대학졸,154.0
16453,P,201006,999912,기타,대학졸,25.0
15201,P,200907,999912,보험관계인,#,273.0
16903,R,201010,201511,기타,고졸,59.0
18383,P,201204,999912,자영업,고졸,156.0
18453,R,201205,201306,기타,#,49.0
18310,R,201203,201409,기타,대학졸,141.0
18516,R,201206,201308,기타,고졸,88.0
18670,R,201208,201304,기타,고졸,170.0
9974,P,200510,999912,자유업,#,47.0
18705,R,201208,201402,기타,초등졸,167.0
17566,R,201104,201410,보험관계인,대학졸,268.0
18908,P,201211,999912,기타,#,120.0
18990,P,201212,999912,기타,대학졸,125.0
18862,P,201210,999912,기타,고졸,289.0
17620,R,201105,201501,기타,#,111.0
17999,R,201110,201402,기타,고졸,82.0
18236,R,201202,201503,기타,고졸,160.0
17414,P,201104,999912,기타,#,47.0
17169,R,201101,201503,기타,고졸,11.0
18566,R,201206,201404,기타,#,32.0
1308,R,200004,201512,무직,#,84.0
19130,R,201302,201401,기타,대학졸,319.0
17472,R,201104,201404,보험관계인,#,293.0
19401,P,201307,999912,기타,대학졸,318.0
19496,R,201309,201509,기타,고졸,88.0
19008,R,201212,201605,기타,#,37.0
18996,P,201212,999912,기타,#,259.0
19127,R,201302,201507,기타,#,103.0
18907,P,201211,999912,기타,고졸,84.0
19647,P,201401,999912,보험관계인,#,268.0
19720,R,201402,201503,기타,고졸,90.0
19698,R,201402,201408,기타,#,42.0
19895,R,201407,201409,기타,고졸,50.0
19854,P,201406,999912,보험관계인,고졸,279.0
19957,R,201409,201604,기타,#,113.0
18932,P,201211,999912,기타,고졸,13.0
18555,P,201206,999912,기타,#,318.0
19454,R,201308,201510,보험관계인,#,51.0
19985,R,201410,201507,보험관계인,고졸,280.0
17516,P,201104,999912,보험관계인,고졸,330.0
19652,P,201401,999912,기타,#,56.0
20076,P,201501,999912,#,#,51.0
19567,P,201311,999912,기타,고졸,143.0
20172,P,201505,999912,기타,#,118.0
19721,P,201402,999912,보험관계인,대학졸,276.0
19089,P,201301,999912,보험관계인,대학졸,313.0
21354,R,198909,199812,기타,고졸,47.0
28479,R,199801,200204,기타,고졸,90.0
26238,R,199711,199901,기타,고졸,13.0
20410,R,198409,200504,기타,고졸,46.0
26786,R,199712,199906,기타,고졸,108.0
28504,R,199802,199810,기타,고졸,80.0
23344,R,199411,199907,기타,고졸,21.0
21527,R,198909,200501,학생,고졸,56.0
26275,R,199705,199904,기타,대학졸,78.0
21932,R,199111,199910,기타,고졸,21.0
27562,R,199804,199811,기타,고졸,124.0
27604,R,199804,199807,기타,고졸,56.0
24216,R,199512,200207,기타,고졸,29.0
29393,R,199804,199808,기타,고졸,156.0
25728,R,199609,200003,기타,고졸,125.0
25840,R,199608,199808,사기업체,고졸,56.0
28187,R,199805,199809,기타,고졸,29.0
22458,R,199212,200202,기타,고졸,86.0
28378,R,199807,200411,기타,대학원졸,61.0
24605,R,199505,200107,기타,고졸,147.0
27002,R,199705,199907,무직,고졸,141.0
28817,R,199805,200111,기타,고졸,113.0
28483,R,199808,200205,기타,고졸,90.0
28078,R,199807,200201,무직,고졸,45.0
22400,R,199205,200212,기타,고졸,47.0
29458,R,199810,200204,기타,고졸,16.0
21948,R,199109,200501,기타,고졸,78.0
22759,R,199302,200205,기타,고졸,53.0
28766,R,199806,200302,무직,고졸,3.0
22771,R,199310,200206,기타,고졸,19.0
25406,P,199603,999912,기타,고졸,118.0
29324,R,199812,199908,기타,고졸,205.0
20598,R,197810,199905,기타,#,122.0
20515,R,198506,200202,기타,고졸,134.0
20366,R,198310,200111,기타,고졸,106.0
25475,R,199612,200404,기타,고졸,100.0
20831,R,198604,200109,기타,고졸,163.0
24519,R,199504,200003,기타,고졸,106.0
30682,R,199902,199911,기타,고졸,118.0
30184,R,199902,200001,기타,대학졸,50.0
22160,R,199108,200105,기타,고졸,147.0
25303,R,199611,200002,기타,고졸,32.0
24374,R,199503,200202,기타,고졸,86.0
26864,R,199707,200308,기타,고졸,105.0
21350,R,198908,200202,기타,고졸,29.0
23674,R,199407,200601,기타,고졸,121.0
31035,R,199904,199909,기타,대학졸,146.0
28092,R,199812,200104,기타,고졸,46.0
27001,R,199708,200004,자유업,고졸,141.0
29575,R,199902,199908,기타,고졸,55.0
